length,word_count,punctuation_count,upper_count,digit_count,special_char_count,has_url,has_email,has_currency,has_phone_number,has_smishing_words,entropy
42,10,3,3,0,3,0,0,0,0,1,4.100301648814703
64,11,0,1,0,0,0,0,0,0,1,3.8611440963393697
160,31,6,7,16,6,0,0,0,1,1,4.604233742262589
67,16,2,1,0,2,0,0,1,0,1,4.258963721508163
36,7,3,1,0,3,0,0,0,0,0,3.702454961905911
38,8,2,2,0,2,0,0,0,0,1,4.198603750787607
22,6,2,2,0,2,0,0,0,0,0,3.368522527728206
94,21,4,3,0,4,0,0,0,0,1,4.0412943978573885
38,8,1,2,0,1,0,0,0,0,0,3.766857120351641
100,19,8,3,0,8,0,0,0,0,1,3.894212856880941
47,9,2,2,0,2,0,0,0,0,0,3.9449827994562914
63,13,1,2,0,1,0,0,0,0,1,4.126432956291538
35,6,2,1,0,2,0,0,0,0,1,4.014438730983426
70,14,5,1,0,5,0,0,0,0,1,4.11283386921967
165,35,14,6,1,14,0,0,0,0,1,4.360101410211115
55,10,4,2,0,4,0,0,0,0,1,4.1978400057100975
47,8,1,2,12,1,0,0,0,1,1,4.2211625865062095
77,18,3,3,0,3,0,0,0,0,1,4.098036950309304
94,18,11,5,2,11,0,0,0,0,1,4.143330273983322
146,24,4,23,14,4,1,0,0,1,1,4.781879664962684
73,13,2,3,2,2,0,0,0,0,1,4.249430853513653
143,29,5,7,13,5,0,0,0,1,1,4.64938303116366
25,5,1,1,0,1,0,0,0,0,0,3.493660689688185
149,26,5,18,21,5,0,0,0,0,1,4.7533261892522365
143,33,5,3,0,5,0,0,1,0,1,4.313497613293484
165,36,6,18,23,6,1,0,0,0,1,4.848815573715631
114,26,3,2,0,3,0,0,0,0,1,4.154837067076154
104,22,6,27,10,6,0,0,0,0,1,4.696707309030378
123,21,3,21,14,3,1,0,0,1,1,4.823623956732734
78,19,3,2,0,3,0,0,0,0,1,3.947519017043351
132,34,7,3,3,7,0,0,0,0,0,4.271459261220931
177,39,17,8,1,17,0,0,0,0,1,4.393719953183039
42,10,2,1,0,2,0,0,0,0,1,3.570190636755408
69,15,4,2,2,4,0,0,0,0,1,4.207404574318261
23,4,0,1,0,0,0,0,0,0,1,3.882045108136863
183,41,42,5,14,42,0,0,0,0,1,4.773740317798087
63,14,7,1,0,7,0,0,0,0,1,4.055066672777293
76,16,4,2,0,4,0,0,0,0,1,4.070332619710575
42,8,1,1,0,1,0,0,0,0,1,3.7914771042102577
35,8,2,2,0,2,0,0,0,0,1,3.9748152467573457
31,6,2,2,0,2,0,0,0,0,1,3.9259929884214806
84,17,1,1,0,1,0,0,0,0,1,4.037478585007042
40,9,2,2,1,2,0,0,0,0,0,3.992896608419106
181,41,7,1,2,7,0,0,1,0,1,4.176155335086848
39,7,2,2,0,2,0,0,0,0,1,4.199132270744292
356,83,23,5,0,23,0,0,0,0,1,4.28468177979303
158,25,3,22,7,3,0,1,0,0,1,4.806964554396913
65,15,3,2,1,3,0,0,0,0,1,4.17691877044694
141,26,2,19,1,2,0,0,0,0,1,4.293172142342902
53,12,3,3,0,3,0,0,0,0,1,4.007289333810166
51,12,1,1,0,1,0,0,0,0,0,3.442964787133166
34,8,3,1,0,3,0,0,0,0,1,3.9134585188711135
129,28,3,7,0,3,0,0,0,0,1,4.201713643882437
155,29,8,5,0,8,0,0,0,0,1,4.378275189551488
88,18,2,2,0,2,0,0,0,0,1,4.024010811908401
96,23,5,4,0,5,0,0,0,0,1,4.109557069744228
29,7,4,1,0,4,0,0,0,0,1,3.771437029461127
38,9,1,1,0,1,0,0,0,0,0,3.78714396069814
22,5,3,1,0,3,0,0,0,0,0,3.51602764126623
144,26,2,1,0,2,0,0,0,0,1,3.991697629585425
51,12,4,3,1,4,0,0,0,0,0,4.002363316799457
38,6,1,1,0,1,0,0,0,0,1,3.9880774349981336
51,10,4,1,0,4,0,0,0,0,1,4.009798135707356
18,4,7,2,0,7,0,0,0,0,1,3.086048612313038
96,19,2,1,0,2,0,0,0,0,1,3.940206602466117
104,21,4,4,5,4,0,0,0,0,1,4.350124873774913
41,8,6,2,0,6,0,0,0,0,0,3.610584860582954
65,14,2,2,0,2,0,0,0,0,1,4.106929452043564
168,30,4,4,24,4,0,0,0,0,1,4.623909342412941
41,9,1,3,0,1,0,0,0,0,1,4.049999797924504
40,8,2,3,0,2,0,0,0,0,0,3.892896608419108
160,34,4,4,0,4,0,0,0,0,1,4.182420324503168
149,33,4,1,1,4,0,0,0,0,1,3.911904871586856
38,9,1,2,0,1,0,0,0,0,0,3.639521842949803
41,7,0,6,0,0,0,0,0,0,1,4.241102309232295
27,5,3,1,0,3,0,0,0,0,1,3.828237501842956
144,23,5,9,15,5,0,0,0,1,1,4.692377448587431
119,22,16,16,0,16,0,0,0,0,1,4.607883172484661
158,25,4,4,16,4,0,0,0,1,1,4.574593132028983
28,6,1,1,0,1,0,0,0,0,0,3.553090083530328
139,34,7,5,1,7,0,0,0,0,1,4.247516874567456
85,17,8,3,0,8,0,0,1,0,0,4.162043176589113
35,8,0,1,0,0,0,0,0,0,0,3.7031073894908624
22,6,4,1,0,4,0,0,0,0,0,3.606936732175321
146,24,4,23,14,4,1,0,0,1,1,4.781879664962684
137,23,24,43,6,24,0,0,1,0,1,4.997581649741356
156,28,12,14,1,12,0,0,0,0,0,4.352558733085165
59,11,1,2,0,1,0,0,0,0,1,3.933596973773858
33,8,0,1,0,0,0,0,0,0,0,3.4711775447859194
66,15,3,2,4,3,0,0,0,0,1,4.289359362967739
87,16,4,4,5,4,0,0,1,0,1,4.3681925948735065
128,26,1,8,23,1,0,0,0,1,1,4.486853023074889
39,9,3,3,0,3,0,0,0,0,1,4.067202859776942
41,10,5,0,0,5,0,0,0,0,1,3.662821676438474
35,7,2,1,0,2,0,0,0,0,0,3.717113817938664
149,27,6,17,18,6,0,0,0,0,1,4.6556869510923935
102,18,3,5,4,3,0,0,0,0,1,4.393274476972263
95,20,2,2,0,2,0,0,0,0,1,3.990831291236994
156,35,6,7,15,6,1,0,1,0,1,4.571388382580346
103,23,7,2,5,7,0,0,0,0,1,4.155191174975334
183,30,6,10,22,6,0,0,0,1,1,4.703093113881894
118,22,0,3,19,0,0,0,1,1,1,4.335152377813697
153,30,9,4,5,9,1,0,0,0,1,4.545910101817128
39,8,3,1,0,3,0,0,0,0,0,4.005501014736771
67,15,3,1,0,3,0,0,0,0,1,3.8764912900836808
23,6,1,1,0,1,0,0,0,0,0,3.60532650045859
49,11,0,1,0,0,0,0,0,0,1,4.178699069082549
154,29,3,6,15,3,0,0,0,1,1,4.69887284119839
129,24,1,7,19,1,0,0,1,1,1,4.556910912132454
30,4,6,1,0,6,0,0,0,0,0,3.831401845392172
65,13,7,7,4,7,0,0,1,0,1,4.599237144351257
138,31,4,4,0,4,0,0,0,0,0,4.259781481149328
38,7,1,0,0,1,0,0,0,0,0,3.3442776074531286
260,55,32,21,0,32,0,0,0,0,1,4.41056164596738
97,21,2,3,1,2,0,0,0,0,1,4.219091866980981
144,26,6,22,26,6,0,0,1,1,1,5.064944261854019
175,27,6,15,0,6,0,0,0,0,1,4.5121469901971
161,31,10,4,3,10,0,0,0,0,1,4.682367838838871
298,53,18,4,1,18,0,0,0,0,1,4.29906635820565
128,28,8,23,12,8,1,0,1,0,1,4.902317114107897
26,7,1,1,0,1,0,0,0,0,1,3.796217602590055
219,37,9,12,4,9,0,0,0,0,1,4.476553888120528
37,8,2,2,0,2,0,0,0,0,0,3.91442236668588
137,23,4,22,21,4,0,0,1,1,1,4.91519510610776
160,24,8,34,18,8,0,0,0,1,1,5.025041013501193
38,8,3,2,0,3,0,0,0,0,1,3.893086896197164
24,6,2,1,0,2,0,0,0,0,0,3.653107168362812
83,17,6,6,0,6,0,0,0,0,1,4.037530172692168
30,6,1,1,0,1,0,0,0,0,0,3.9110804962442782
41,8,3,2,0,3,0,0,0,0,1,4.021676396492061
29,8,2,2,0,2,0,0,0,0,1,3.745406425938248
159,24,8,34,18,8,0,0,0,1,1,5.001550043197638
156,31,6,33,16,6,0,0,1,0,1,4.875390659684991
61,14,1,1,0,1,0,0,0,0,0,3.7728438331175647
64,15,4,4,0,4,0,0,0,0,1,4.017033352803367
23,6,1,1,0,1,0,0,0,0,0,3.410099326733674
160,28,5,35,14,5,0,0,0,1,1,4.816173580361122
36,9,0,1,0,0,0,0,0,0,0,3.752715278979704
40,11,1,4,0,1,0,0,0,0,0,3.694588496642341
100,19,4,14,0,4,0,0,0,0,1,4.371661401673655
70,16,2,2,0,2,0,0,0,0,0,3.7779467338568455
153,28,6,18,27,6,0,0,0,1,1,4.999159648868088
150,19,6,25,13,6,0,0,0,1,1,4.7113714181017645
158,33,3,3,0,3,0,0,0,0,1,4.159123116702763
33,6,1,1,0,1,0,0,0,0,1,3.821226604916021
180,33,7,6,0,7,0,0,0,0,1,4.192447633647854
66,14,4,1,0,4,0,0,0,0,1,4.081923763711913
96,23,4,2,2,4,0,0,0,0,1,3.982127979857839
290,60,9,7,0,9,0,0,0,0,1,4.212269691356939
117,22,3,2,0,3,0,0,0,0,1,4.181551736255203
122,25,6,16,15,6,1,0,1,0,1,4.787470012589423
8,2,0,1,0,0,0,0,0,0,0,2.75
159,31,6,20,0,6,0,0,0,0,1,4.40027387161561
163,22,9,19,17,9,0,0,0,1,1,4.905232750979239
165,40,13,22,2,13,0,0,0,0,1,4.622750744864257
149,28,0,9,17,0,0,0,0,1,1,4.50684087387947
24,6,0,1,0,0,0,0,0,0,1,3.569773835029478
129,25,11,3,13,11,1,1,0,0,1,4.328050830139712
142,28,10,9,0,10,0,0,0,0,1,4.521260491881581
41,8,2,2,0,2,0,0,0,0,0,4.022066943589707
166,33,6,3,0,6,0,0,0,0,1,4.193898428856938
47,10,4,1,2,4,0,0,0,0,1,3.926305340763152
65,16,2,2,0,2,0,0,0,0,1,3.9287170070362736
88,18,11,1,0,11,0,0,0,0,1,4.186299353960412
47,9,3,3,0,3,0,0,0,0,1,4.134272096312457
158,32,3,20,21,3,0,0,0,1,1,4.707398498562211
148,26,6,27,25,6,0,0,1,0,1,5.251730710511628
152,25,8,14,14,8,0,0,0,0,1,4.529885891005834
29,6,1,1,0,1,0,0,0,0,1,3.715932185515029
73,14,4,4,6,4,0,0,0,0,1,4.468608935705435
114,27,6,7,2,6,0,0,0,0,1,4.213280879922253
43,7,5,1,6,5,1,0,0,0,1,4.20233009230464
89,20,2,3,0,2,0,0,0,0,1,4.135998485002821
62,13,0,1,0,0,0,0,0,0,1,3.833904182864277
39,6,1,1,0,1,0,0,0,0,1,4.211702142428217
32,7,1,1,0,1,0,0,0,0,1,3.804229296672175
22,6,0,1,0,0,0,0,0,0,0,3.4428621651554656
30,6,2,2,0,2,0,0,0,0,1,3.999581230646065
148,21,6,7,0,6,0,0,0,0,1,4.4398162222765984
133,25,14,2,0,14,0,0,0,0,1,4.02673948376976
116,23,4,5,0,4,0,0,0,0,1,4.254876398959869
119,20,4,4,2,4,0,0,0,0,1,4.333630709865258
74,14,4,3,0,4,0,0,0,0,1,4.076070463889866
64,14,5,1,0,5,0,0,0,0,1,4.230337797403416
125,24,8,1,3,8,0,1,0,0,0,4.534092762332124
104,18,3,5,4,3,0,0,1,0,1,4.343992485953053
134,28,4,5,0,4,0,0,0,0,1,4.109604475722752
57,13,3,3,1,3,0,0,0,0,1,4.021339470898401
40,8,0,1,0,0,0,0,0,0,1,3.8337834090041
37,8,2,1,0,2,0,0,0,0,1,3.787042812031905
37,9,2,2,0,2,0,0,0,0,0,4.022530474793988
31,6,3,2,0,3,0,0,0,0,0,3.781147020819124
81,16,0,1,0,0,0,0,0,0,1,3.833280845922704
41,11,0,31,0,0,0,0,0,0,0,3.641974042968392
177,39,6,5,1,6,0,0,0,0,1,4.2385795341651535
72,14,2,2,0,2,0,0,0,0,1,4.065438286544092
158,26,7,17,0,7,0,0,1,0,1,4.614583851568382
35,9,0,1,0,0,0,0,0,0,1,3.543289445392768
60,12,9,7,0,9,0,0,0,0,1,4.1198050653652185
125,26,6,6,0,6,0,0,0,0,1,4.327561189772466
156,26,6,13,17,6,0,0,0,1,1,4.744230761631628
88,17,3,3,0,3,0,0,0,0,1,4.258513830526485
29,6,1,1,0,1,0,0,0,0,1,3.64696666827365
139,31,6,23,20,6,0,0,0,0,1,4.740467278151396
38,8,4,3,0,4,0,0,0,0,0,3.7775511192086593
49,9,3,1,1,3,0,0,0,0,1,4.115037528699616
147,29,8,11,10,8,1,0,0,0,1,4.776288297633165
156,25,8,2,10,8,0,0,0,0,1,4.430163828231568
99,20,6,13,16,6,0,0,0,0,1,4.708569723470391
117,23,14,4,0,14,0,0,0,0,0,4.097888830195076
35,8,1,1,0,1,0,0,0,0,1,3.874535960919433
155,29,0,9,14,0,0,0,0,1,1,4.333392254851176
140,27,12,5,0,12,0,0,0,0,1,4.269417019331441
26,5,1,0,0,1,0,0,0,0,0,3.9312089489103226
78,17,3,3,11,3,0,0,0,1,1,4.447683386476169
131,26,3,5,0,3,0,0,0,0,1,4.119387281902105
157,27,4,13,13,4,0,0,0,1,1,4.536159534204091
30,5,2,2,0,2,0,0,0,0,1,4.12323142879762
70,13,5,2,0,5,0,0,0,0,1,4.122919131603902
155,25,2,4,18,2,0,0,0,1,1,4.537659351181267
110,23,6,0,1,6,0,0,0,0,1,4.011534719796912
114,22,2,1,0,2,0,0,1,0,1,4.312289774530252
157,33,12,15,11,12,0,0,0,0,1,4.845559397841636
121,21,5,8,5,5,0,0,0,0,1,4.525057493138382
29,5,4,6,0,4,0,0,0,0,1,3.909368063943885
14,4,2,1,0,2,0,0,0,0,0,3.3787834934861767
78,14,2,2,0,2,0,0,0,0,1,4.04107624788295
58,11,3,1,0,3,0,0,0,0,1,4.0499116599445015
112,18,5,9,17,5,0,0,0,1,1,4.726909281218963
122,18,3,11,16,3,0,0,0,1,1,4.696972248908399
28,6,4,1,0,4,0,0,0,0,0,3.521640636343319
110,23,4,3,0,4,0,0,0,0,1,4.21849314419606
105,18,7,16,7,7,0,0,1,0,1,4.741307274846391
96,18,9,3,1,9,0,0,0,0,1,4.073446838649238
27,7,1,2,0,1,0,0,0,0,0,3.8524975771042
129,28,10,3,0,10,0,0,0,0,1,4.094529720234404
129,20,3,14,14,3,0,0,0,1,1,4.708217533553489
159,31,3,5,23,3,0,0,1,0,1,4.506381582569952
23,6,4,2,0,4,0,0,0,0,1,4.001822825622231
137,29,5,7,19,5,0,0,0,1,1,4.552272810639563
160,27,5,23,14,5,1,0,1,0,1,4.997739028269467
81,15,2,13,0,2,0,0,0,0,1,4.525631368309919
37,7,3,1,0,3,0,0,0,0,1,3.9756294614558896
24,6,1,1,0,1,0,0,0,0,0,3.653107168362812
161,33,3,11,26,3,0,0,0,1,1,4.7619865502789285
92,15,4,25,5,4,0,0,0,0,1,4.915994931299896
132,23,17,54,29,17,0,0,0,1,1,5.336717158111463
47,12,0,3,8,0,0,0,1,0,1,3.9471659788768982
143,28,8,26,20,8,0,0,1,1,1,4.969585434808293
141,24,7,10,10,7,0,0,1,0,1,4.532578547618937
73,15,3,2,0,3,0,0,0,0,1,3.9803293562656736
141,28,7,12,25,7,0,0,1,1,1,4.901106529953878
22,5,1,1,0,1,0,0,0,0,1,3.606936732175321
84,23,3,2,0,3,0,0,0,0,1,3.886442312458701
17,3,3,1,0,3,0,0,0,0,1,3.572469458770136
59,11,4,2,0,4,0,0,0,0,0,4.024901838639729
61,15,3,1,0,3,0,0,0,0,1,3.91107667747051
152,28,6,18,27,6,0,0,0,1,1,5.033197261958755
23,6,1,2,0,1,0,0,0,0,0,3.464234652726567
73,16,9,4,0,9,0,0,0,0,1,4.093838436578157
171,33,9,1,0,9,0,0,0,0,1,4.2611378958329045
149,27,6,17,18,6,0,0,0,1,1,4.659239467958036
29,6,2,2,0,2,0,0,0,0,1,3.810928306279288
37,8,2,1,0,2,0,0,0,0,1,3.897849986899739
26,5,2,1,0,2,0,0,0,0,0,3.796217602590056
37,9,1,1,0,1,0,0,0,0,0,3.858102014277599
59,15,1,2,0,1,0,0,0,0,1,3.667608356242169
33,7,7,1,0,7,0,0,0,0,0,3.945464952495108
40,8,0,1,0,0,0,0,0,0,0,3.720481684613113
37,10,4,2,0,4,0,0,0,0,1,3.793064934370391
39,9,1,1,0,1,0,0,0,0,1,3.750163680889756
59,11,10,2,0,10,0,0,0,0,1,4.17784520498911
37,8,0,1,0,0,0,0,0,0,1,3.6778037855463257
69,14,12,3,0,12,0,0,0,0,0,3.733676864561244
164,28,12,3,0,12,0,0,0,0,1,4.411476993687758
160,30,6,13,19,6,0,0,1,1,1,4.763299171742316
155,32,4,1,1,4,0,0,0,0,1,4.182773852562128
27,5,1,1,3,1,0,0,0,0,1,4.014146761422729
160,28,12,19,16,12,1,0,0,0,1,4.906853913639769
42,9,5,1,0,5,0,0,0,0,1,3.919119732756685
29,6,1,1,1,1,0,0,0,0,1,3.7159321855150296
158,28,5,24,24,5,0,0,0,1,1,4.833893942931917
144,25,1,1,0,1,0,0,1,0,1,4.170985385818029
132,29,2,36,0,2,0,0,0,0,0,4.399578781520006
39,9,3,6,0,3,0,0,0,0,0,4.067202859776942
39,8,4,1,0,4,0,0,0,0,1,3.902936912172668
84,20,5,6,0,5,0,0,0,0,1,4.146108387436579
35,6,1,2,0,1,0,0,0,0,1,4.047160074632759
126,26,2,2,0,2,0,0,0,0,1,4.0864190217462895
197,31,12,8,16,12,0,0,0,1,1,4.716579188667141
114,24,3,11,16,3,0,0,0,0,1,4.528298760228693
45,10,2,5,0,2,0,0,0,0,1,4.091418651692922
158,27,6,17,30,6,0,0,1,1,1,4.785956253775665
322,65,22,3,6,22,0,0,0,0,1,4.4366833701619655
58,14,3,40,2,3,0,0,0,0,0,3.948037015836344
158,27,12,12,8,12,1,0,0,0,1,4.718796070426121
73,15,1,2,0,1,0,0,0,0,1,4.0629996837155264
101,26,6,1,0,6,0,0,0,0,1,4.108658591032789
43,10,6,3,0,6,0,0,0,0,0,3.9369833589507546
23,5,0,1,0,0,0,0,0,0,1,3.708132064658602
42,10,1,2,0,1,0,0,0,0,1,4.040079624696113
281,54,9,5,0,9,0,0,0,0,1,4.262586189735457
37,8,2,0,0,2,0,0,0,0,1,3.905003027615696
25,4,1,1,0,1,0,0,0,0,1,3.643074189428569
56,9,4,3,0,4,0,0,0,0,0,4.1507317089653375
69,14,6,2,19,6,0,0,0,0,1,4.239718648160903
153,24,9,16,36,9,0,0,0,1,1,5.001472452036901
39,9,3,2,0,3,0,0,0,0,1,3.9065704878156495
88,15,2,2,0,2,0,0,0,0,1,4.051407041776381
67,15,0,1,0,0,0,0,0,0,0,4.060170491374081
132,22,11,16,6,11,0,0,1,0,1,4.76938219855732
175,33,9,5,0,9,0,0,0,0,1,4.370112419018118
15,4,2,1,0,2,0,0,0,0,0,3.139572261986723
28,7,1,1,0,1,0,0,0,0,1,3.740415529881632
97,21,4,2,0,4,0,0,0,0,0,3.939719399325033
36,9,3,1,0,3,0,0,0,0,1,3.662573265150912
59,12,1,1,0,1,0,0,0,0,1,4.107646739733579
58,10,1,1,0,1,0,0,0,0,1,3.9781048144896647
148,26,13,39,4,13,0,0,0,0,1,5.0357690744744525
48,11,2,3,0,2,0,0,0,0,0,3.725412897259044
49,11,2,2,0,2,0,0,0,0,1,3.863114225424849
58,12,2,1,0,2,0,0,0,0,1,4.060483695325314
154,31,11,5,0,11,0,0,0,0,1,4.20672499134881
55,13,0,1,0,0,0,0,0,0,1,3.735080850906762
35,7,0,1,0,0,0,0,0,0,1,3.7183093602234174
234,46,10,4,0,10,0,0,0,0,1,4.265700489144067
47,11,2,2,0,2,0,0,0,0,0,3.91429983189464
84,18,11,5,0,11,0,0,0,0,1,4.0321385624006165
82,16,1,4,0,1,0,0,0,0,1,4.112244460160288
31,6,2,2,0,2,0,0,0,0,0,3.9746954079158976
38,6,2,4,0,2,0,0,0,0,1,4.10624125067374
51,11,3,3,0,3,0,0,0,0,0,3.947525444600832
150,29,10,110,3,10,0,0,0,0,0,4.380659875217735
80,17,7,2,1,7,0,0,0,0,1,3.99773092211916
53,11,1,1,0,1,0,0,0,0,1,3.924809370551157
62,13,2,2,0,2,0,0,0,0,1,4.068811584748471
45,8,2,2,0,2,0,0,0,0,0,3.854797609987303
95,22,4,3,0,4,0,0,0,0,1,4.091646560008113
78,18,3,3,0,3,0,0,0,0,1,3.881260635879277
32,4,0,1,0,0,0,0,0,0,1,3.750807235905091
16,3,1,2,0,1,0,0,0,0,0,4.0
154,34,8,3,4,8,0,0,0,0,1,4.412031417133395
90,17,3,1,0,3,0,0,0,0,1,4.156541257388281
66,12,0,1,0,0,0,0,0,0,1,3.735946993164387
48,12,3,1,1,3,0,0,0,0,1,3.86240128638572
10,3,1,1,0,1,0,0,0,0,0,2.721928094887362
160,28,3,12,16,3,0,0,0,1,1,4.681098255116323
36,6,2,3,0,2,0,0,0,0,1,3.848152531290258
155,32,6,5,0,6,0,0,0,0,1,4.050774476405152
24,5,6,2,0,6,0,0,0,0,0,3.355388542207534
40,9,4,2,0,4,0,0,0,0,0,4.077567157116928
53,9,3,1,0,3,0,0,0,0,1,3.9875651534777754
61,12,4,2,0,4,0,0,0,0,1,4.163485636466744
55,12,2,2,0,2,0,0,0,0,1,4.039029071418702
45,11,8,2,0,8,0,0,0,0,1,4.133643863468258
29,6,1,1,0,1,0,0,0,0,0,3.784897702756409
73,18,2,3,0,2,0,0,0,0,1,4.023671868887439
66,10,2,3,0,2,0,0,0,0,1,3.9597278308896304
60,12,2,2,0,2,0,0,0,0,1,4.073720914241175
139,29,5,14,18,5,1,0,0,0,1,4.802068045113002
71,13,5,3,0,5,0,0,0,0,1,4.153062353408092
46,10,7,1,0,7,0,0,0,0,0,3.823979141548664
69,13,3,2,0,3,0,0,0,0,1,4.051596184518206
139,29,12,24,13,12,1,0,0,0,1,5.022775057325457
54,10,1,1,1,1,0,0,0,0,1,3.888035651228753
94,22,2,3,0,2,0,0,0,0,1,3.979669869884876
35,8,2,25,1,2,0,0,0,0,0,3.735828733140195
29,6,1,1,0,1,0,0,0,0,1,3.948859340762046
41,10,2,2,1,2,0,0,0,0,1,3.941964199317896
157,31,8,8,3,8,0,0,0,0,1,4.499617074604341
121,24,2,16,0,2,0,0,0,0,1,4.425633102042393
35,6,2,6,0,2,0,0,0,0,0,4.068728288980287
156,28,6,16,7,6,0,0,0,0,1,4.73987196843445
158,29,10,4,0,10,0,0,0,0,1,4.396155451732297
14,3,1,1,0,1,0,0,0,0,1,3.3787834934861767
149,27,6,17,18,6,0,0,0,0,1,4.6237749544335776
50,9,6,1,1,6,0,0,0,0,0,3.8732696895151073
25,5,1,2,0,1,0,0,0,0,1,3.7336606896881848
48,9,3,2,0,3,0,0,0,0,1,4.130994793599889
23,3,1,1,0,1,0,0,0,0,0,4.001822825622231
27,6,4,1,0,4,0,0,0,0,1,3.7821222241453065
40,8,3,1,0,3,0,0,0,0,0,3.8586949695628414
130,25,3,3,0,3,0,0,0,0,1,4.123280967574893
42,7,2,1,0,2,0,0,0,0,0,3.853527173181364
160,26,6,10,1,6,0,0,0,0,1,4.284432406652116
36,6,2,1,0,2,0,0,0,0,0,3.895638807527667
17,3,3,1,0,3,0,0,0,0,0,3.572469458770136
42,10,1,1,0,1,0,0,0,0,1,3.821503888230258
67,13,3,2,0,3,0,0,0,0,1,3.766240216234236
154,27,8,24,0,8,0,0,0,0,1,4.549393778888789
68,12,2,12,13,2,0,0,0,0,1,4.386295183743713
99,20,4,1,0,4,0,0,0,0,1,4.0243358674781256
39,6,12,4,0,12,0,0,0,0,0,3.4743973346804355
49,11,2,2,0,2,0,0,0,0,1,4.041371396568253
26,6,6,1,0,6,0,0,0,0,1,3.997952698660691
19,4,1,1,0,1,0,0,0,0,0,3.115834092163221
34,8,3,2,0,3,0,0,0,0,1,3.903208061647681
149,32,14,28,18,14,0,0,0,0,1,5.184332135445899
69,15,5,3,0,5,0,0,0,0,0,4.014645298588966
39,8,1,2,0,1,0,0,0,0,0,4.005501014736771
69,17,9,3,0,9,0,0,0,0,1,3.9178213336466974
18,4,0,1,0,0,0,0,0,0,0,3.3082708345352603
143,28,0,17,14,0,0,0,0,1,1,4.53256738270724
141,25,13,4,0,13,0,0,0,0,1,4.186466137826659
36,7,2,2,0,2,0,0,0,0,0,3.974937501201926
45,9,6,3,0,6,0,0,0,0,1,3.999954698334847
25,4,4,2,0,4,0,0,0,0,0,3.723074189428569
83,21,6,5,0,6,0,0,0,0,1,4.078648468789147
77,12,7,17,0,7,0,0,0,0,1,4.542956582007564
123,25,12,2,14,12,1,0,0,0,1,4.511665530969987
193,35,3,2,0,3,0,0,0,0,1,4.238236589083424
192,42,17,5,0,17,0,0,0,0,1,4.397259474313414
149,26,2,10,14,2,0,0,0,1,1,4.6355862580916005
30,8,2,2,1,2,0,0,0,0,1,3.698068512058839
155,33,6,10,25,6,0,0,0,0,1,4.671606439837792
110,21,13,4,0,13,0,0,0,0,1,4.061597793852006
70,15,1,5,0,1,0,0,0,0,1,4.04430913376067
44,9,2,2,0,2,0,0,0,0,0,4.015663722379787
154,35,7,3,0,7,0,0,0,0,1,4.2269291882354985
146,26,5,22,11,5,0,0,0,1,1,4.824487292485313
159,36,5,4,0,5,0,0,0,0,1,4.123671121555313
9,2,1,1,0,1,0,0,0,0,1,2.94770277922009
88,17,3,4,0,3,0,0,0,0,1,4.122365210899618
27,6,2,2,0,2,0,0,0,0,0,3.778423503030126
65,12,1,2,1,1,0,0,0,0,1,4.08094145468341
29,6,2,1,0,2,0,0,1,0,1,3.978333581185264
29,7,2,1,1,2,0,0,0,0,1,3.7159321855150296
37,9,2,1,0,2,0,0,0,0,1,4.053915865570478
74,17,1,2,0,1,0,0,0,0,1,3.6642795475058967
146,26,5,22,11,5,0,0,0,1,1,4.851884552759286
112,19,6,3,2,6,0,0,0,0,1,4.134228460212661
102,19,10,14,4,10,1,0,1,0,1,4.701058144792217
88,14,1,8,14,1,0,0,0,1,1,4.58443651266667
130,28,9,3,0,9,0,0,0,0,1,4.259527228098579
39,8,0,1,0,0,0,0,0,0,0,3.6784526172454
44,8,3,0,1,3,0,0,0,0,1,4.0350899262950914
22,4,0,1,0,0,0,0,0,0,0,3.481714572986072
26,7,4,1,1,4,0,0,0,0,1,3.840265565194927
40,6,0,0,0,0,0,0,0,0,1,3.775070520364181
35,7,4,2,0,4,0,0,0,0,0,4.261725074756386
228,50,6,8,1,6,0,0,0,0,1,4.192341712325953
31,6,1,1,0,1,0,0,0,0,1,3.627763553007399
44,8,1,1,0,1,0,0,0,0,1,3.741985450107824
146,29,10,3,14,10,0,0,0,0,1,4.653848604555986
75,13,6,2,0,6,0,0,0,0,1,4.0107924918827855
28,6,2,1,0,2,0,0,0,0,1,3.682005814760213
37,7,0,1,0,0,0,0,0,0,1,3.8951509201400127
38,8,1,1,0,1,0,0,0,0,1,4.006841738213845
22,5,2,1,0,2,0,0,0,0,0,3.82306798227366
117,21,3,16,8,3,0,0,0,0,1,4.761894766425204
30,7,1,1,0,1,0,0,0,0,0,3.73624341298306
181,36,13,20,11,13,0,1,0,0,1,4.86054392822562
65,12,10,3,0,10,0,0,0,0,1,4.034174745071248
23,6,1,1,0,1,0,0,0,0,0,3.638147696204828
154,35,8,3,0,8,0,0,0,0,1,4.3106951293621
31,7,2,2,0,2,0,0,0,0,0,3.752224538488809
123,26,3,3,2,3,0,0,0,0,1,4.344517597846968
70,14,2,10,0,2,0,0,0,0,1,4.159192619188762
34,8,2,2,0,2,0,0,0,0,1,3.7340507109267063
81,13,0,5,11,0,0,0,0,1,1,4.4225971512366105
18,5,1,1,0,1,0,0,0,0,1,3.5032583347756456
27,4,1,1,0,1,0,0,0,0,0,3.633974075997158
